STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1051;19650901;19650930;    1;  4.06;  13.69;   19.54;    9.31;    1.29;  25.7;-999;   3.3; 135.70;    1;    89.1;   25.0;eor
       1051;19651001;19651031;    1;  3.01;   7.57;   14.51;    3.35;    0.84;  22.0;-999;  -3.0; 165.90;    1;    11.0;    8.7;eor
       1051;19651101;19651130;    1;  6.26;   1.39;    4.64;   -1.47;    1.49;  15.6;-999; -11.6;  37.90;    1;    45.0;    8.6;eor
       1051;19651201;19651231;    1;  6.66;   3.94;    6.44;    1.58;    1.94;  14.7;-999;  -2.0;  45.80;    1;    67.9;   18.2;eor
       1051;19660101;19660131;    1;  6.55;  -3.83;   -0.73;   -6.62;    1.32;  11.2;-999; -17.3;  33.40;    1;    34.1;    6.0;eor
       1051;19660201;19660228;    1;  7.03;   3.92;    7.32;    1.19;    1.52;  15.0;-999;  -7.0;  33.20;    1;    61.4;   15.6;eor
       1051;19660301;19660331;    1;  6.20;   4.34;    8.26;    1.42;    1.76;  14.8;-999;  -4.5;  93.90;    1;    49.7;    9.0;eor
       1051;19660401;19660430;    1;  5.50;  10.49;   16.02;    6.18;    1.13;  24.0;-999;  -0.5; 122.20;    1;    32.6;    7.6;eor
       1051;19660501;19660531;    1;  4.50;  14.01;   20.58;    8.88;    1.37;  28.8;-999;   4.6; 190.70;    1;    53.1;   18.3;eor
       1051;19660601;19660630;    1;  4.61;  18.15;   24.83;   13.32;    1.50;  33.7;-999;   7.5; 197.40;    1;   139.9;   44.2;eor
       1051;19660701;19660731;    1;  5.77;  17.39;   23.34;   13.30;    1.38;  30.0;-999;   8.7; 149.20;    1;    95.9;   26.1;eor
       1051;19660801;19660831;    1;  4.92;  16.83;   22.81;   12.34;    1.32;  34.4;-999;   7.0; 143.60;    1;   103.6;   23.7;eor
       1051;19660901;19660930;    1;  4.92;  13.49;   19.16;    9.62;    1.17;  28.5;-999;   2.7; 126.40;    1;    39.6;    9.5;eor
       1051;19661001;19661031;    1;  5.49;  11.90;   16.69;    8.93;    0.97;  25.9;-999;  -4.7;  99.10;    1;    96.5;   28.7;eor
       1051;19661101;19661130;    1;  6.18;   3.50;    6.81;    0.82;    1.50;  14.8;-999;  -5.6;  41.00;    1;    27.3;    8.3;eor
       1051;19661201;19661231;    1;  6.75;   2.67;    5.15;    0.57;    1.67;   9.8;-999;  -2.2;  29.40;    1;    92.1;   11.1;eor
       1051;19670101;19670131;    5;  -999;   0.55;    3.15;   -1.89;-999;  11.4;-999; -17.7;-999;    1;    40.3;    5.4;eor
       1051;19670201;19670228;    5;  -999;   3.40;    7.27;    0.28;-999;  13.7;-999; -10.0;-999;    1;    50.9;   10.4;eor
       1051;19670301;19670331;    5;  -999;   6.78;   11.13;    3.23;-999;  20.2;-999;  -0.3;-999;    1;    51.3;   11.0;eor
       1051;19670401;19670430;    5;  -999;   7.62;   12.59;    3.20;-999;  20.8;-999;  -0.5;-999;    1;    45.5;   14.0;eor
       1051;19670501;19670531;    5;  -999;  14.12;   20.61;    8.40;-999;  28.6;-999;   1.0;-999;    1;    74.5;   23.5;eor
       1051;19670601;19670630;    5;  -999;  15.85;   22.72;   10.86;-999;  34.7;-999;   6.2;-999;    1;    88.4;   26.9;eor
       1051;19670701;19670731;    5;  -999;  19.86;   26.61;   14.11;-999;  33.2;-999;   9.4;-999;    1;    71.8;   55.1;eor
       1051;19670801;19670831;    5;  -999;  17.17;   23.45;   12.89;-999;  33.1;-999;   9.4;-999;    1;   102.7;   33.2;eor
       1051;19670901;19670930;    5;  -999;  14.69;   19.51;   11.38;-999;  27.5;-999;   7.3;-999;    1;   127.5;   29.0;eor
       1051;19671001;19671031;    5;  -999;  12.17;   17.32;    8.82;-999;  23.2;-999;   1.2;-999;    1;    30.1;    9.8;eor
       1051;19671101;19671130;    5;  -999;   4.79;    8.59;    1.83;-999;  13.6;-999;  -2.7;-999;    1;    16.5;    7.4;eor
       1051;19671201;19671231;    5;  -999;   1.43;    3.85;   -0.96;-999;  12.6;-999; -12.1;-999;    1;    71.0;   15.2;eor
       1051;19680101;19680131;    5;  -999;  -0.50;    2.25;   -3.26;-999;   9.5;-999; -16.1;-999;    1;    74.7;   26.1;eor
       1051;19680201;19680229;    5;  -999;   1.50;    4.28;   -0.76;-999;  11.5;-999;  -8.6;-999;    1;    42.9;    8.5;eor
       1051;19680301;19680331;    5;  -999;   5.57;   10.43;    1.64;-999;  25.4;-999;  -6.7;-999;    1;    33.0;    8.6;eor
       1051;19680401;19680430;    5;  -999;  10.09;   16.76;    4.69;-999;  31.0;-999;  -4.2;-999;    1;    40.1;   20.4;eor
       1051;19680501;19680531;    5;  -999;  12.23;   18.52;    7.63;-999;  25.5;-999;   1.4;-999;    1;    33.8;    8.8;eor
       1051;19680601;19680630;    5;  -999;  17.76;   24.19;   12.31;-999;  33.0;-999;   8.4;-999;    1;    77.2;   22.4;eor
       1051;19680701;19680731;    5;  -999;  17.41;   23.88;   12.08;-999;  32.5;-999;   6.5;-999;    1;    45.0;   10.8;eor
       1051;19680801;19680831;    5;  -999;  17.73;   24.19;   13.24;-999;  29.3;-999;   6.0;-999;    1;    69.2;   13.3;eor
       1051;19680901;19680930;    5;  -999;  14.27;   19.88;   10.57;-999;  26.3;-999;   6.8;-999;    1;    65.6;   10.0;eor
       1051;19681001;19681031;    5;  -999;  10.96;   15.23;    7.78;-999;  21.0;-999;  -0.2;-999;    1;    49.1;   10.5;eor
       1051;19681101;19681130;    5;  -999;   4.14;    7.00;    2.33;-999;  18.5;-999;  -4.5;-999;    1;    59.0;   14.4;eor
       1051;19681201;19681231;    5;  -999;  -1.34;    1.41;   -3.71;-999;   8.1;-999; -10.6;-999;    1;-999;-999;eor
       1051;19690101;19690131;    5;  -999;  -0.19;    2.20;   -2.39;-999;   9.5;-999;  -7.8;-999;    1;    55.2;   12.7;eor
       1051;19690201;19690228;    5;  -999;  -1.43;    2.10;   -4.15;-999;  10.8;-999; -14.0;-999;    1;    38.4;   28.0;eor
       1051;19690301;19690331;    5;  -999;   0.84;    4.39;   -2.10;-999;  10.8;-999;  -8.0;-999;    1;    41.0;   11.2;eor
       1051;19690401;19690430;    5;  -999;   7.77;   13.30;    3.44;-999;  24.2;-999;  -2.8;-999;    1;    91.5;   26.3;eor
       1051;19690501;19690531;    5;  -999;  15.01;   21.96;    9.57;-999;  31.8;-999;   3.6;-999;    1;    50.6;   12.7;eor
       1051;19690601;19690630;    5;  -999;  16.70;   22.51;   11.80;-999;  30.0;-999;   7.3;-999;    1;   110.0;   42.4;eor
       1051;19690701;19690731;    5;  -999;  19.86;   26.82;   14.45;-999;  35.0;-999;   8.2;-999;    1;    30.8;   10.5;eor
       1051;19690801;19690831;    5;  -999;  17.21;   23.67;   12.36;-999;  32.4;-999;   7.0;-999;    1;    58.1;   18.7;eor
       1051;19690901;19690930;    5;  -999;  13.98;   20.94;    9.41;-999;  26.8;-999;   2.1;-999;    1;    13.0;    5.0;eor
       1051;19691001;19691031;    5;  -999;  10.63;   16.93;    6.86;-999;  20.8;-999;   2.5;-999;    1;    23.0;    6.1;eor
       1051;19691101;19691130;    5;  -999;   6.41;    9.85;    3.55;-999;  19.0;-999;  -5.5;-999;    1;    27.6;    8.9;eor
       1051;19691201;19691231;    5;  -999;  -4.98;   -2.30;   -7.35;-999;   4.2;-999; -22.0;-999;    1;    23.7;    6.1;eor
       1051;19700101;19700131;    5;  -999;  -2.65;    0.00;   -4.96;-999;   5.6;-999; -12.5;-999;    1;    24.7;    7.7;eor
       1051;19700201;19700228;    5;  -999;  -0.57;    3.03;   -3.54;-999;   9.6;-999; -16.0;-999;    1;    74.1;   22.3;eor
       1051;19700301;19700331;    5;  -999;   1.92;    6.20;   -1.52;-999;  15.5;-999;  -9.1;-999;    1;    86.6;   33.7;eor
       1051;19700401;19700430;    5;  -999;   7.20;   11.90;    4.15;-999;  20.4;-999;  -1.3;-999;    1;    94.1;   29.1;eor
       1051;19700501;19700531;    5;  -999;  12.70;   18.32;    7.94;-999;  26.8;-999;   1.0;-999;    1;    82.6;   14.6;eor
       1051;19700601;19700630;    5;  -999;  18.77;   25.29;   12.82;-999;  32.5;-999;   8.0;-999;    1;    36.0;    9.5;eor
       1051;19700701;19700731;    5;  -999;  18.59;   24.85;   13.35;-999;  32.5;-999;  10.5;-999;    1;    29.7;    8.3;eor
       1051;19700801;19700831;    5;  -999;  17.65;   24.64;   13.22;-999;  31.0;-999;   8.5;-999;    1;   110.3;   38.7;eor
       1051;19700901;19700930;    5;  -999;  13.49;   20.16;    8.71;-999;  30.0;-999;   0.5;-999;    1;    21.7;    5.0;eor
       1051;19701001;19701031;    5;  -999;   9.35;   13.58;    6.25;-999;  21.0;-999;  -1.5;-999;    1;    76.3;   14.4;eor
       1051;19701101;19701130;    5;  -999;   6.27;    9.48;    4.07;-999;  18.1;-999;  -0.6;-999;    1;    69.7;   12.8;eor
       1051;19701201;19701231;    5;  -999;   1.54;    4.20;   -0.44;-999;  11.5;-999; -10.0;-999;    1;    55.3;   19.2;eor
       1051;19710101;19710131;    5;  -999;  -1.37;    2.43;   -4.69;-999;  13.2;-999; -20.5;-999;    1;     8.0;    2.9;eor
       1051;19710201;19710228;    5;  -999;   2.21;    5.14;   -0.19;-999;   9.3;-999;  -9.0;-999;    1;    34.8;    8.1;eor
       1051;19710301;19710331;    5;  -999;   2.21;    6.41;   -1.54;-999;  20.8;-999; -14.0;-999;    1;    26.8;    4.5;eor
       1051;19710401;19710430;    5;  -999;   9.45;   15.93;    4.52;-999;  24.5;-999;  -2.0;-999;    1;    36.1;   13.1;eor
       1051;19710501;19710531;    5;  -999;  14.75;   20.65;    9.66;-999;  31.1;-999;  -1.0;-999;    1;    46.2;   10.0;eor
       1051;19710601;19710630;    5;  -999;  15.25;   20.23;   11.20;-999;  27.8;-999;   7.0;-999;    1;   108.0;   14.2;eor
       1051;19710701;19710731;    5;  -999;  19.18;   25.73;   12.85;-999;  34.2;-999;   8.5;-999;    1;    15.6;   11.3;eor
       1051;19710801;19710831;    5;  -999;  19.42;   26.29;   14.13;-999;  34.4;-999;   5.1;-999;    1;    46.5;   20.4;eor
       1051;19710901;19710930;    5;  -999;  12.39;   17.38;    8.37;-999;  26.5;-999;   2.5;-999;    1;    62.2;   16.9;eor
       1051;19711001;19711031;    5;  -999;   9.04;   14.77;    4.38;-999;  22.8;-999;  -1.5;-999;    1;    26.6;   18.3;eor
       1051;19711101;19711130;    5;  -999;   4.58;    7.15;    2.16;-999;  16.6;-999;  -6.5;-999;    1;    58.0;   21.0;eor
       1051;19711201;19711231;    5;  -999;   4.59;    6.47;    2.46;-999;  12.5;-999;  -3.6;-999;    1;    56.1;   14.7;eor
       1051;19720101;19720131;    5;  -999;  -2.09;   -0.27;   -4.13;-999;   5.1;-999; -11.7;-999;    1;    23.1;    7.0;eor
       1051;19720201;19720229;    5;  -999;   2.70;    4.96;    0.31;-999;  11.7;-999; -10.5;-999;    1;     6.1;    3.4;eor
       1051;19720301;19720331;    5;  -999;   6.28;   11.40;    2.19;-999;  20.2;-999;  -6.2;-999;    1;    27.8;    9.2;eor
       1051;19720401;19720430;    5;  -999;   8.48;   12.53;    4.65;-999;  21.4;-999;  -3.2;-999;    1;    41.9;    8.9;eor
       1051;19720501;19720531;    5;  -999;  12.96;   17.95;    8.85;-999;  25.0;-999;   4.3;-999;    1;    56.2;    7.7;eor
       1051;19720601;19720630;    5;  -999;  16.67;   22.36;   11.13;-999;  30.6;-999;   7.0;-999;    1;    74.5;   23.0;eor
       1051;19720701;19720731;    5;  -999;  19.87;   25.58;   14.54;-999;  33.0;-999;   8.1;-999;    1;   104.2;   35.0;eor
       1051;19720801;19720831;    5;  -999;  16.94;   22.48;   12.85;-999;  33.2;-999;   6.5;-999;    1;    75.0;   38.8;eor
       1051;19720901;19720930;    5;  -999;  11.41;   16.71;    7.74;-999;  25.5;-999;   3.0;-999;    1;    86.7;   58.2;eor
       1051;19721001;19721031;    5;  -999;   7.03;   12.08;    2.98;-999;  19.1;-999;  -3.0;-999;    1;    28.1;    8.0;eor
       1051;19721101;19721130;    5;  -999;   5.77;    8.88;    3.24;-999;  15.0;-999;  -1.9;-999;    1;    28.6;   10.8;eor
       1051;19721201;19721231;    5;  -999;   1.27;    3.84;   -0.95;-999;  11.0;-999;  -7.8;-999;    1;     2.9;    1.8;eor
       1051;19730101;19730131;    5;  -999;   0.80;    2.51;   -1.11;-999;   6.0;-999;  -8.0;-999;    1;    22.6;    6.8;eor
       1051;19730201;19730228;    5;  -999;   2.76;    4.65;    0.69;-999;  10.5;-999;  -6.0;-999;    1;    40.0;   11.0;eor
       1051;19730301;19730331;    5;  -999;   5.35;    9.24;    1.72;-999;  18.1;-999;  -3.1;-999;    1;    22.2;    6.6;eor
       1051;19730401;19730430;    5;  -999;   6.33;   10.67;    2.37;-999;  18.5;-999;  -1.8;-999;    1;    70.2;   32.5;eor
       1051;19730501;19730531;    5;  -999;  13.69;   19.79;    8.34;-999;  28.5;-999;   0.5;-999;    1;    46.3;   12.3;eor
       1051;19730601;19730630;    5;  -999;  17.13;   22.95;   11.61;-999;  31.5;-999;   5.4;-999;    1;    66.9;   35.2;eor
       1051;19730701;19730731;    5;  -999;  18.27;   24.43;   13.40;-999;  31.0;-999;   9.5;-999;    1;   103.0;   15.5;eor
       1051;19730801;19730831;    5;  -999;  18.25;   25.66;   12.17;-999;  32.2;-999;   5.0;-999;    1;    41.8;   15.0;eor
       1051;19730901;19730930;    5;  -999;  14.62;   20.99;    9.67;-999;  32.7;-999;   2.3;-999;    1;    23.5;    6.3;eor
       1051;19731001;19731031;    5;  -999;   7.62;   12.38;    3.83;-999;  21.1;-999;  -2.2;-999;    1;    52.3;   11.4;eor
       1051;19731101;19731130;    5;  -999;   3.91;    6.90;    1.69;-999;  12.5;-999;  -6.9;-999;    1;    42.3;   11.0;eor
       1051;19731201;19731231;    5;  -999;   1.17;    3.06;   -1.12;-999;   9.1;-999; -11.0;-999;    1;    31.7;    5.6;eor
       1051;19740101;19740131;    5;  -999;   3.75;    5.83;    1.45;-999;  11.5;-999;  -2.5;-999;    1;    33.5;   11.5;eor
       1051;19740201;19740228;    5;  -999;   3.63;    6.25;    1.18;-999;  14.3;-999;  -3.6;-999;    1;    49.7;   17.3;eor
       1051;19740301;19740331;    5;  -999;   7.09;   11.51;    3.38;-999;  20.4;-999;  -1.0;-999;    1;    14.2;    8.0;eor
       1051;19740401;19740430;    5;  -999;   8.67;   14.44;    3.38;-999;  23.9;-999;  -3.2;-999;    1;    21.4;    6.8;eor
       1051;19740501;19740531;    5;  -999;  12.25;   17.45;    7.68;-999;  25.5;-999;   1.5;-999;    1;    98.8;   18.3;eor
       1051;19740601;19740630;    5;  -999;  15.09;   20.49;   10.49;-999;  28.0;-999;   4.5;-999;    1;   108.4;   15.9;eor
       1051;19740701;19740731;    5;  -999;  16.87;   22.65;   12.47;-999;  28.5;-999;   9.0;-999;    1;    60.3;   11.2;eor
       1051;19740801;19740831;    5;  -999;  18.48;   25.12;   13.75;-999;  37.9;-999;   8.0;-999;    1;    46.1;   13.2;eor
       1051;19740901;19740930;    5;  -999;  14.23;   20.54;   10.05;-999;  27.5;-999;   4.9;-999;    1;    65.2;   19.4;eor
       1051;19741001;19741031;    5;  -999;   6.46;    9.43;    4.03;-999;  13.9;-999;   1.1;-999;    1;   158.5;   51.6;eor
       1051;19741101;19741130;    5;  -999;   5.19;    7.73;    3.03;-999;  13.8;-999;  -1.8;-999;    1;    68.3;   16.0;eor
       1051;19741201;19741231;    5;  -999;   5.55;    7.66;    3.54;-999;  14.0;-999;  -3.2;-999;    1;   116.0;   18.8;eor
       1051;19750101;19750131;    5;  -999;   4.97;    7.21;    2.94;-999;  11.1;-999;  -2.2;-999;    1;    30.0;    5.3;eor
       1051;19750201;19750228;    5;  -999;   0.98;    4.78;   -1.80;-999;  10.5;-999;  -7.2;-999;    1;    14.6;    5.5;eor
       1051;19750301;19750331;    5;  -999;   4.53;    9.22;    1.14;-999;  18.8;-999;  -4.6;-999;    1;    25.7;    6.7;eor
       1051;19750401;19750430;    5;  -999;   7.91;   12.47;    4.15;-999;  25.8;-999;  -1.7;-999;    1;    52.8;   18.8;eor
       1051;19750501;19750531;    5;  -999;  13.12;   18.80;    8.13;-999;  26.5;-999;   3.0;-999;    1;    62.8;   23.6;eor
       1051;19750601;19750630;    5;  -999;  16.39;   21.70;   11.78;-999;  29.9;-999;   2.1;-999;    1;    65.9;   19.8;eor
       1051;19750701;19750731;    5;  -999;  19.63;   25.95;   14.23;-999;  31.2;-999;   9.6;-999;    1;    65.7;   15.5;eor
       1051;19750801;19750831;    5;  -999;  19.46;   26.35;   14.00;-999;  32.5;-999;   8.8;-999;    1;    66.4;   17.6;eor
       1051;19750901;19750930;    5;  -999;  16.92;   23.10;   12.43;-999;  31.4;-999;   8.3;-999;    1;    40.0;   28.9;eor
       1051;19751001;19751031;    5;  -999;   8.40;   12.05;    5.94;-999;  21.8;-999;  -0.4;-999;    1;    29.9;    6.5;eor
       1051;19751101;19751130;    5;  -999;   3.42;    6.07;    0.80;-999;  11.7;-999;  -8.0;-999;    1;    40.7;    9.1;eor
       1051;19751201;19751231;    5;  -999;   2.60;    4.29;    0.46;-999;   9.0;-999; -10.4;-999;    1;    28.3;   10.5;eor
       1051;19760101;19760131;    1;  6.45;   1.53;    4.50;   -0.74;    2.99;  10.2;-999; -12.0;-999;    1;   120.5;   15.8;eor
       1051;19760201;19760229;    1;  4.83;   1.24;    4.16;   -1.35;    1.86;  13.9;-999;  -5.5;-999;    1;    10.2;    4.2;eor
       1051;19760301;19760331;    1;  5.28;   1.72;    5.41;   -1.89;    2.19;  18.8;-999;  -8.6;-999;    1;    16.0;    5.8;eor
       1051;19760401;19760430;    1;  4.82;   7.85;   13.20;    2.65;    1.68;  24.0;-999;  -2.2;-999;    1;    17.0;    5.0;eor
       1051;19760501;19760531;    1;  4.44;  13.97;   19.95;    8.05;    1.82;  28.6;-999;   1.1;-999;    1;    46.7;   12.8;eor
       1051;19760601;19760630;    1;  3.33;  18.31;   24.10;   10.98;    1.57;  32.4;-999;   6.2;-999;    1;    34.4;   11.9;eor
       1051;19760701;19760731;    1;  4.39;  20.74;   26.80;   14.39;    1.62;  35.7;-999;  10.0;-999;    1;    16.0;    5.7;eor
       1051;19760801;19760831;    1;  4.78;  17.03;   23.17;   11.35;    1.30;  28.7;-999;   4.8;-999;    1;    68.3;   30.2;eor
       1051;19760901;19760930;    1;  5.76;  13.78;   19.08;    9.72;    1.61;  26.5;-999;   4.8;-999;    1;    30.0;    8.2;eor
       1051;19761001;19761031;    1;  4.42;  10.14;   15.09;    6.59;    1.54;  23.7;-999;   0.7;-999;    1;    30.2;   13.4;eor
       1051;19761101;19761130;    1;  7.12;   5.93;    8.01;    3.60;    1.78;  16.3;-999;   0.0;-999;    1;    47.7;   11.8;eor
       1051;19761201;19761231;    1;  6.31;   0.22;    2.61;   -2.01;    2.11;  12.2;-999; -14.8;-999;    1;    21.3;    4.5;eor
       1051;19770101;19770131;    1;  6.59;   0.85;    2.82;   -1.25;    1.58;  11.4;-999;  -6.7;-999;    1;    26.3;    7.2;eor
       1051;19770201;19770228;    1;  5.63;   3.07;    6.97;   -0.30;    1.65;  11.8;-999; -10.6;-999;    1;    28.7;    6.4;eor
       1051;19770301;19770331;    1;  6.00;   7.42;   11.81;    3.83;    2.12;  18.9;-999;  -5.0;-999;    1;    46.8;   11.8;eor
       1051;19770401;19770430;    1;  6.23;   6.99;   11.17;    3.07;    1.98;  19.6;-999;  -4.2;-999;    1;    54.9;    7.6;eor
       1051;19770501;19770531;    1;  4.85;  13.24;   18.97;    7.87;    1.38;  29.7;-999;   3.4;-999;    1;    47.1;   10.8;eor
       1051;19770601;19770630;    1;  6.22;  17.46;   22.37;   12.99;    1.47;  31.2;-999;   1.6;-999;    1;   128.0;   48.0;eor
       1051;19770701;19770731;    1;  5.73;  17.63;   22.72;   13.23;    1.68;  29.2;-999;   8.1;-999;    1;    92.0;   21.6;eor
       1051;19950701;19950731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    26.2;   13.0;eor
       1051;19950801;19950831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   121.9;   48.8;eor
       1051;19950901;19950930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    49.6;   10.7;eor
       1051;19951001;19951031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    21.6;   10.9;eor
       1051;19951101;19951130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    74.9;   13.3;eor
       1051;19951201;19951231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    37.4;    7.8;eor
       1051;19960101;19960131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;     1.5;    0.6;eor
       1051;19960201;19960229;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    20.8;    5.2;eor
       1051;19960301;19960331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    19.6;    7.8;eor
       1051;19960401;19960430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    31.3;    9.8;eor
       1051;19960501;19960531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    98.9;   18.1;eor
       1051;19960601;19960630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    52.8;   10.4;eor
       1051;19960701;19960731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    93.5;   40.8;eor
       1051;19960801;19960831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    93.6;   30.0;eor
       1051;19960901;19960930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    49.6;    9.8;eor
       1051;19961001;19961031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    32.6;   10.8;eor
       1051;19961101;19961130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    27.7;    7.4;eor
       1051;19961201;19961231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    36.0;   14.8;eor
       1051;19970101;19970131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    15.2;    4.4;eor
       1051;19970201;19970228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    41.6;    6.3;eor
       1051;19970301;19970331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    35.2;    7.0;eor
       1051;19970401;19970430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    52.2;    8.9;eor
       1051;19970501;19970531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    80.7;   30.6;eor
       1051;19970601;19970630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    52.9;   13.3;eor
       1051;19970701;19970731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   133.3;   28.4;eor
       1051;19970801;19970831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    20.2;   10.6;eor
       1051;19970901;19970930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    17.6;    9.7;eor
       1051;19971001;19971031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    48.6;   12.0;eor
       1051;19971101;19971130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    34.3;   22.5;eor
       1051;19971201;19971231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    60.2;    9.8;eor
       1051;19980101;19980131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    30.9;    6.5;eor
       1051;19980201;19980228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    23.5;    5.6;eor
       1051;19980301;19980331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    63.4;   16.7;eor
       1051;19980401;19980430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    29.2;    9.3;eor
       1051;19980501;19980531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    19.2;    6.1;eor
       1051;19980601;19980630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    88.1;   25.7;eor
       1051;19980701;19980731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    80.3;   14.2;eor
       1051;19980801;19980831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    96.5;   40.7;eor
       1051;19980901;19980930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    76.8;   25.2;eor
       1051;19981001;19981031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    69.0;   11.4;eor
       1051;19981101;19981130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    56.1;   16.4;eor
       1051;19981201;19981231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    31.2;    4.6;eor
       1051;19990101;19990131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    37.6;    6.3;eor
       1051;19990201;19990228;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    66.8;   11.7;eor
       1051;19990301;19990331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    22.3;    6.4;eor
       1051;19990401;19990430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    39.0;   12.5;eor
       1051;19990501;19990531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    73.6;   14.2;eor
       1051;19990601;19990630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    86.7;   45.7;eor
       1051;19990701;19990731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   138.3;   69.0;eor
       1051;19990801;19990831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    31.9;    9.4;eor
       1051;19990901;19990930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    48.5;   25.0;eor
       1051;19991001;19991031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    33.7;   10.4;eor
       1051;19991101;19991130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    45.9;    9.3;eor
       1051;19991201;19991231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    33.8;    5.0;eor
       1051;20000101;20000131;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    51.6;   13.2;eor
       1051;20000201;20000229;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    52.7;    8.4;eor
       1051;20000301;20000331;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   137.2;   23.9;eor
       1051;20000401;20000430;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    19.5;    9.0;eor
       1051;20000501;20000531;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    64.3;   32.2;eor
       1051;20000601;20000630;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    30.4;   14.1;eor
       1051;20000701;20000731;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    91.6;   28.8;eor
       1051;20000801;20000831;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    51.7;   18.4;eor
       1051;20000901;20000930;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    48.2;   10.4;eor
       1051;20001001;20001031;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    45.2;   11.9;eor
       1051;20001101;20001130;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;    33.1;    8.3;eor
